0,1,2,3,4,5,6
0,200,,,frag_grenade,100,1
1,201,,,m16,25,
2,202,,,none,,
3,203,,,beretta,0,
4,204,,,none,,
5,205,,,specialty_extraammo,165,
6,206,,,specialty_fastreload,164,
7,207,,,specialty_longersprint,154,
8,208,,,concussion_grenade,103,1
9,209,,,camo_none,,
10,210,,,frag_grenade,100,1
11,211,,,mp5,10,
12,212,,,none,,
13,213,,,usp,2,
14,214,,,none,,
15,215,,,specialty_weapon_c4,184,
16,216,,,specialty_explosivedamage,156,
17,217,,,specialty_bulletaccuracy,162,
18,218,,,flash_grenade,101,1
19,219,,,camo_none,,
20,220,,,frag_grenade,100,1
21,221,,,saw,81,
22,222,,,none,,
23,223,,,beretta,0,
24,224,,,none,,
25,225,,,specialty_specialgrenade,176,
26,226,,,specialty_armorvest,167,
27,227,,,specialty_bulletpenetration,161,
28,228,,,concussion_grenade,103,3
29,229,,,camo_none,,
30,230,,,frag_grenade,100,1
31,231,,,winchester1200,71,
32,232,,,none,,
33,233,,,usp,2,
34,234,,,none,,
35,235,,,specialty_weapon_rpg,186,
36,236,,,specialty_explosivedamage,156,
37,237,,,specialty_longersprint,154,
38,238,,,smoke_grenade,102,1
39,239,,,camo_none,,
40,240,,,frag_grenade,100,1
41,241,,,m40a3,61,
42,242,,,none,,
43,243,,,usp,2,
44,244,,,silencer,3,
45,245,,,specialty_specialgrenade,176,
46,246,,,specialty_gpsjammer,151,
47,247,,,specialty_bulletpenetration,161,
48,248,,,concussion_grenade,103,3
49,249,,,camo_none,,
50,250,,,,,
